 v-sweep         vsg_out         vsd_out         id              id_w           
 4.10000000e-01  4.10000000e-01  6.00000000e-01  3.48222220e-11  3.48222220e-06 
 4.20000000e-01  4.20000000e-01  6.00000000e-01  4.53570049e-11  4.53570049e-06 
 4.30000000e-01  4.30000000e-01  6.00000000e-01  5.91061478e-11  5.91061478e-06 
 4.40000000e-01  4.40000000e-01  6.00000000e-01  7.70459421e-11  7.70459421e-06 
 4.50000000e-01  4.50000000e-01  6.00000000e-01  1.00445214e-10  1.00445214e-05 
 4.60000000e-01  4.60000000e-01  6.00000000e-01  1.30939340e-10  1.30939340e-05 
 4.70000000e-01  4.70000000e-01  6.00000000e-01  1.70628932e-10  1.70628932e-05 
 4.80000000e-01  4.80000000e-01  6.00000000e-01  2.22252540e-10  2.22252540e-05 
 4.90000000e-01  4.90000000e-01  6.00000000e-01  2.89324109e-10  2.89324109e-05 
 5.00000000e-01  5.00000000e-01  6.00000000e-01  3.76351496e-10  3.76351496e-05 
 5.10000000e-01  5.10000000e-01  6.00000000e-01  4.89125484e-10  4.89125484e-05 
 5.20000000e-01  5.20000000e-01  6.00000000e-01  6.35044034e-10  6.35044034e-05 
 5.30000000e-01  5.30000000e-01  6.00000000e-01  8.23524659e-10  8.23524659e-05 
 5.40000000e-01  5.40000000e-01  6.00000000e-01  1.06654014e-09  1.06654014e-04 
 5.50000000e-01  5.50000000e-01  6.00000000e-01  1.37924239e-09  1.37924239e-04 
 5.60000000e-01  5.60000000e-01  6.00000000e-01  1.78074485e-09  1.78074485e-04 
 5.70000000e-01  5.70000000e-01  6.00000000e-01  2.29508827e-09  2.29508827e-04 
 5.80000000e-01  5.80000000e-01  6.00000000e-01  2.95236145e-09  2.95236145e-04 
 5.90000000e-01  5.90000000e-01  6.00000000e-01  3.79011460e-09  3.79011460e-04 
 6.00000000e-01  6.00000000e-01  6.00000000e-01  4.85504405e-09  4.85504405e-04 
 6.10000000e-01  6.10000000e-01  6.00000000e-01  6.20503295e-09  6.20503295e-04 
 6.20000000e-01  6.20000000e-01  6.00000000e-01  7.91158672e-09  7.91158672e-04 
 6.30000000e-01  6.30000000e-01  6.00000000e-01  1.00627971e-08  1.00627971e-03 
 6.40000000e-01  6.40000000e-01  6.00000000e-01  1.27668528e-08  1.27668528e-03 
 6.50000000e-01  6.50000000e-01  6.00000000e-01  1.61562157e-08  1.61562157e-03 
 6.60000000e-01  6.60000000e-01  6.00000000e-01  2.03925025e-08  2.03925025e-03 
 6.70000000e-01  6.70000000e-01  6.00000000e-01  2.56720253e-08  2.56720253e-03 
 6.80000000e-01  6.80000000e-01  6.00000000e-01  3.22319103e-08  3.22319103e-03 
 6.90000000e-01  6.90000000e-01  6.00000000e-01  4.03565541e-08  4.03565541e-03 
 7.00000000e-01  7.00000000e-01  6.00000000e-01  5.03840250e-08  5.03840250e-03 
 7.10000000e-01  7.10000000e-01  6.00000000e-01  6.27118146e-08  6.27118146e-03 
 7.20000000e-01  7.20000000e-01  6.00000000e-01  7.78013597e-08  7.78013597e-03 
 7.30000000e-01  7.30000000e-01  6.00000000e-01  9.61804393e-08  9.61804393e-03 
 7.40000000e-01  7.40000000e-01  6.00000000e-01  1.18442867e-07  1.18442867e-02 
 7.50000000e-01  7.50000000e-01  6.00000000e-01  1.45244969e-07  1.45244969e-02 
 7.60000000e-01  7.60000000e-01  6.00000000e-01  1.77298440e-07  1.77298440e-02 
 7.70000000e-01  7.70000000e-01  6.00000000e-01  2.15359836e-07  2.15359836e-02 
 7.80000000e-01  7.80000000e-01  6.00000000e-01  2.60217061e-07  2.60217061e-02 
 7.90000000e-01  7.90000000e-01  6.00000000e-01  3.12673626e-07  3.12673626e-02 
 8.00000000e-01  8.00000000e-01  6.00000000e-01  3.73531763e-07  3.73531763e-02 
 8.10000000e-01  8.10000000e-01  6.00000000e-01  4.43575399e-07  4.43575399e-02 
 8.20000000e-01  8.20000000e-01  6.00000000e-01  5.23554184e-07  5.23554184e-02 
 8.30000000e-01  8.30000000e-01  6.00000000e-01  6.14169435e-07  6.14169435e-02 
 8.40000000e-01  8.40000000e-01  6.00000000e-01  7.16062733e-07  7.16062733e-02 
 8.50000000e-01  8.50000000e-01  6.00000000e-01  8.29807595e-07  8.29807595e-02 
 8.60000000e-01  8.60000000e-01  6.00000000e-01  9.55898549e-07  9.55898549e-02 
 8.70000000e-01  8.70000000e-01  6.00000000e-01  1.09474011e-06  1.09474011e-01 
 8.80000000e-01  8.80000000e-01  6.00000000e-01  1.24667486e-06  1.24667486e-01 
 8.90000000e-01  8.90000000e-01  6.00000000e-01  1.41197503e-06  1.41197503e-01 
 9.00000000e-01  9.00000000e-01  6.00000000e-01  1.59084653e-06  1.59084653e-01 
 9.10000000e-01  9.10000000e-01  6.00000000e-01  1.78343537e-06  1.78343537e-01 
 9.20000000e-01  9.20000000e-01  6.00000000e-01  1.98983473e-06  1.98983473e-01 
 9.30000000e-01  9.30000000e-01  6.00000000e-01  2.21009236e-06  2.21009236e-01 
 9.40000000e-01  9.40000000e-01  6.00000000e-01  2.44421789e-06  2.44421789e-01 
 9.50000000e-01  9.50000000e-01  6.00000000e-01  2.69218980e-06  2.69218980e-01 
 9.60000000e-01  9.60000000e-01  6.00000000e-01  2.95396181e-06  2.95396181e-01 
 9.70000000e-01  9.70000000e-01  6.00000000e-01  3.22946857e-06  3.22946857e-01 
 9.80000000e-01  9.80000000e-01  6.00000000e-01  3.51863065e-06  3.51863065e-01 
 9.90000000e-01  9.90000000e-01  6.00000000e-01  3.82135881e-06  3.82135881e-01 
 1.00000000e+00  1.00000000e+00  6.00000000e-01  4.13755742e-06  4.13755742e-01 
 1.01000000e+00  1.01000000e+00  6.00000000e-01  4.46712740e-06  4.46712740e-01 
 1.02000000e+00  1.02000000e+00  6.00000000e-01  4.80996840e-06  4.80996840e-01 
 1.03000000e+00  1.03000000e+00  6.00000000e-01  5.16598053e-06  5.16598053e-01 
 1.04000000e+00  1.04000000e+00  6.00000000e-01  5.53506565e-06  5.53506565e-01 
 1.05000000e+00  1.05000000e+00  6.00000000e-01  5.91712825e-06  5.91712825e-01 
 1.06000000e+00  1.06000000e+00  6.00000000e-01  6.31207606e-06  6.31207606e-01 
 1.07000000e+00  1.07000000e+00  6.00000000e-01  6.71982035e-06  6.71982035e-01 
 1.08000000e+00  1.08000000e+00  6.00000000e-01  7.14027611e-06  7.14027611e-01 
 1.09000000e+00  1.09000000e+00  6.00000000e-01  7.57336201e-06  7.57336201e-01 
 1.10000000e+00  1.10000000e+00  6.00000000e-01  8.01900030e-06  8.01900030e-01 
 1.11000000e+00  1.11000000e+00  6.00000000e-01  8.47711662e-06  8.47711662e-01 
 1.12000000e+00  1.12000000e+00  6.00000000e-01  8.94763972e-06  8.94763972e-01 
 1.13000000e+00  1.13000000e+00  6.00000000e-01  9.43050115e-06  9.43050115e-01 
 1.14000000e+00  1.14000000e+00  6.00000000e-01  9.92563498e-06  9.92563498e-01 
 1.15000000e+00  1.15000000e+00  6.00000000e-01  1.04329774e-05  1.04329774e+00 
 1.16000000e+00  1.16000000e+00  6.00000000e-01  1.09524665e-05  1.09524665e+00 
 1.17000000e+00  1.17000000e+00  6.00000000e-01  1.14840418e-05  1.14840418e+00 
 1.18000000e+00  1.18000000e+00  6.00000000e-01  1.20276440e-05  1.20276440e+00 
 1.19000000e+00  1.19000000e+00  6.00000000e-01  1.25832147e-05  1.25832147e+00 
 1.20000000e+00  1.20000000e+00  6.00000000e-01  1.31506958e-05  1.31506958e+00 
 1.21000000e+00  1.21000000e+00  6.00000000e-01  1.37300296e-05  1.37300296e+00 
 1.22000000e+00  1.22000000e+00  6.00000000e-01  1.43211583e-05  1.43211583e+00 
 1.23000000e+00  1.23000000e+00  6.00000000e-01  1.49240236e-05  1.49240236e+00 
 1.24000000e+00  1.24000000e+00  6.00000000e-01  1.55385665e-05  1.55385665e+00 
 1.25000000e+00  1.25000000e+00  6.00000000e-01  1.61647269e-05  1.61647269e+00 
 1.26000000e+00  1.26000000e+00  6.00000000e-01  1.68024434e-05  1.68024434e+00 
 1.27000000e+00  1.27000000e+00  6.00000000e-01  1.74516528e-05  1.74516528e+00 
 1.28000000e+00  1.28000000e+00  6.00000000e-01  1.81122899e-05  1.81122899e+00 
 1.29000000e+00  1.29000000e+00  6.00000000e-01  1.87842868e-05  1.87842868e+00 
 1.30000000e+00  1.30000000e+00  6.00000000e-01  1.94675729e-05  1.94675729e+00 
 1.31000000e+00  1.31000000e+00  6.00000000e-01  2.01620741e-05  2.01620741e+00 
 1.32000000e+00  1.32000000e+00  6.00000000e-01  2.08677124e-05  2.08677124e+00 
 1.33000000e+00  1.33000000e+00  6.00000000e-01  2.15844053e-05  2.15844053e+00 
 1.34000000e+00  1.34000000e+00  6.00000000e-01  2.23120650e-05  2.23120650e+00 
 1.35000000e+00  1.35000000e+00  6.00000000e-01  2.30505982e-05  2.30505982e+00 
 1.36000000e+00  1.36000000e+00  6.00000000e-01  2.37999046e-05  2.37999046e+00 
 1.37000000e+00  1.37000000e+00  6.00000000e-01  2.45598766e-05  2.45598766e+00 
 1.38000000e+00  1.38000000e+00  6.00000000e-01  2.53303980e-05  2.53303980e+00 
 1.39000000e+00  1.39000000e+00  6.00000000e-01  2.61113430e-05  2.61113430e+00 
 1.40000000e+00  1.40000000e+00  6.00000000e-01  2.69025751e-05  2.69025751e+00 
 1.41000000e+00  1.41000000e+00  6.00000000e-01  2.77039458e-05  2.77039458e+00 
 1.42000000e+00  1.42000000e+00  6.00000000e-01  2.85152931e-05  2.85152931e+00 
 1.43000000e+00  1.43000000e+00  6.00000000e-01  2.93364402e-05  2.93364402e+00 
 1.44000000e+00  1.44000000e+00  6.00000000e-01  3.01671943e-05  3.01671943e+00 
 1.45000000e+00  1.45000000e+00  6.00000000e-01  3.10073442e-05  3.10073442e+00 
 1.46000000e+00  1.46000000e+00  6.00000000e-01  3.18566601e-05  3.18566601e+00 
 1.47000000e+00  1.47000000e+00  6.00000000e-01  3.27148910e-05  3.27148910e+00 
 1.48000000e+00  1.48000000e+00  6.00000000e-01  3.35817643e-05  3.35817643e+00 
 1.49000000e+00  1.49000000e+00  6.00000000e-01  3.44569847e-05  3.44569847e+00 
 1.50000000e+00  1.50000000e+00  6.00000000e-01  3.53402334e-05  3.53402334e+00 
 1.51000000e+00  1.51000000e+00  6.00000000e-01  3.62311681e-05  3.62311681e+00 
 1.52000000e+00  1.52000000e+00  6.00000000e-01  3.71294235e-05  3.71294235e+00 
 1.53000000e+00  1.53000000e+00  6.00000000e-01  3.80346123e-05  3.80346123e+00 
 1.54000000e+00  1.54000000e+00  6.00000000e-01  3.89463269e-05  3.89463269e+00 
 1.55000000e+00  1.55000000e+00  6.00000000e-01  3.98641421e-05  3.98641421e+00 
 1.56000000e+00  1.56000000e+00  6.00000000e-01  4.07876179e-05  4.07876179e+00 
 1.57000000e+00  1.57000000e+00  6.00000000e-01  4.17163035e-05  4.17163035e+00 
 1.58000000e+00  1.58000000e+00  6.00000000e-01  4.26497413e-05  4.26497413e+00 
 1.59000000e+00  1.59000000e+00  6.00000000e-01  4.35874717e-05  4.35874717e+00 
 1.60000000e+00  1.60000000e+00  6.00000000e-01  4.45290376e-05  4.45290376e+00 
 1.61000000e+00  1.61000000e+00  6.00000000e-01  4.54739889e-05  4.54739889e+00 
 1.62000000e+00  1.62000000e+00  6.00000000e-01  4.64218869e-05  4.64218869e+00 
 1.63000000e+00  1.63000000e+00  6.00000000e-01  4.73723076e-05  4.73723076e+00 
 1.64000000e+00  1.64000000e+00  6.00000000e-01  4.83248457e-05  4.83248457e+00 
 1.65000000e+00  1.65000000e+00  6.00000000e-01  4.92791164e-05  4.92791164e+00 
 1.66000000e+00  1.66000000e+00  6.00000000e-01  5.02347576e-05  5.02347576e+00 
 1.67000000e+00  1.67000000e+00  6.00000000e-01  5.11914311e-05  5.11914311e+00 
 1.68000000e+00  1.68000000e+00  6.00000000e-01  5.21488228e-05  5.21488228e+00 
 1.69000000e+00  1.69000000e+00  6.00000000e-01  5.31066429e-05  5.31066429e+00 
 1.70000000e+00  1.70000000e+00  6.00000000e-01  5.40646255e-05  5.40646255e+00 
 1.71000000e+00  1.71000000e+00  6.00000000e-01  5.50225273e-05  5.50225273e+00 
 1.72000000e+00  1.72000000e+00  6.00000000e-01  5.59801272e-05  5.59801272e+00 
 1.73000000e+00  1.73000000e+00  6.00000000e-01  5.69372242e-05  5.69372242e+00 
 1.74000000e+00  1.74000000e+00  6.00000000e-01  5.78936364e-05  5.78936364e+00 
 1.75000000e+00  1.75000000e+00  6.00000000e-01  5.88491998e-05  5.88491998e+00 
 1.76000000e+00  1.76000000e+00  6.00000000e-01  5.98037660e-05  5.98037660e+00 
 1.77000000e+00  1.77000000e+00  6.00000000e-01  6.07572017e-05  6.07572017e+00 
 1.78000000e+00  1.78000000e+00  6.00000000e-01  6.17093867e-05  6.17093867e+00 
 1.79000000e+00  1.79000000e+00  6.00000000e-01  6.26602129e-05  6.26602129e+00 
 1.80000000e+00  1.80000000e+00  6.00000000e-01  6.36095829e-05  6.36095829e+00 
 1.81000000e+00  1.81000000e+00  6.00000000e-01  6.45574092e-05  6.45574092e+00 
 1.82000000e+00  1.82000000e+00  6.00000000e-01  6.55036130e-05  6.55036130e+00 
 1.83000000e+00  1.83000000e+00  6.00000000e-01  6.64481233e-05  6.64481233e+00 
 1.84000000e+00  1.84000000e+00  6.00000000e-01  6.73908759e-05  6.73908759e+00 
 1.85000000e+00  1.85000000e+00  6.00000000e-01  6.83318132e-05  6.83318132e+00 
 1.86000000e+00  1.86000000e+00  6.00000000e-01  6.92708830e-05  6.92708830e+00 
 1.87000000e+00  1.87000000e+00  6.00000000e-01  7.02080381e-05  7.02080381e+00 
 1.88000000e+00  1.88000000e+00  6.00000000e-01  7.11432359e-05  7.11432359e+00 
 1.89000000e+00  1.89000000e+00  6.00000000e-01  7.20764378e-05  7.20764378e+00 
 1.90000000e+00  1.90000000e+00  6.00000000e-01  7.30076087e-05  7.30076087e+00 
 1.91000000e+00  1.91000000e+00  6.00000000e-01  7.39367169e-05  7.39367169e+00 
 1.92000000e+00  1.92000000e+00  6.00000000e-01  7.48637334e-05  7.48637334e+00 
 1.93000000e+00  1.93000000e+00  6.00000000e-01  7.57886321e-05  7.57886321e+00 
 1.94000000e+00  1.94000000e+00  6.00000000e-01  7.67113890e-05  7.67113890e+00 
 1.95000000e+00  1.95000000e+00  6.00000000e-01  7.76319824e-05  7.76319824e+00 
 1.96000000e+00  1.96000000e+00  6.00000000e-01  7.85503926e-05  7.85503926e+00 
 1.97000000e+00  1.97000000e+00  6.00000000e-01  7.94666013e-05  7.94666013e+00 
 1.98000000e+00  1.98000000e+00  6.00000000e-01  8.03805923e-05  8.03805923e+00 
 1.99000000e+00  1.99000000e+00  6.00000000e-01  8.12923503e-05  8.12923503e+00 
 2.00000000e+00  2.00000000e+00  6.00000000e-01  8.22018618e-05  8.22018618e+00 
 2.01000000e+00  2.01000000e+00  6.00000000e-01  8.31091142e-05  8.31091142e+00 
 2.02000000e+00  2.02000000e+00  6.00000000e-01  8.40140961e-05  8.40140961e+00 
 2.03000000e+00  2.03000000e+00  6.00000000e-01  8.49167971e-05  8.49167971e+00 
 2.04000000e+00  2.04000000e+00  6.00000000e-01  8.58172077e-05  8.58172077e+00 
 2.05000000e+00  2.05000000e+00  6.00000000e-01  8.67153192e-05  8.67153192e+00 
 2.06000000e+00  2.06000000e+00  6.00000000e-01  8.76111238e-05  8.76111238e+00 
 2.07000000e+00  2.07000000e+00  6.00000000e-01  8.85046144e-05  8.85046144e+00 
 2.08000000e+00  2.08000000e+00  6.00000000e-01  8.93957844e-05  8.93957844e+00 
 2.09000000e+00  2.09000000e+00  6.00000000e-01  9.02846281e-05  9.02846281e+00 
 2.10000000e+00  2.10000000e+00  6.00000000e-01  9.11711401e-05  9.11711401e+00 
 2.11000000e+00  2.11000000e+00  6.00000000e-01  9.20553156e-05  9.20553156e+00 
 2.12000000e+00  2.12000000e+00  6.00000000e-01  9.29371505e-05  9.29371505e+00 
 2.13000000e+00  2.13000000e+00  6.00000000e-01  9.38166408e-05  9.38166408e+00 
 2.14000000e+00  2.14000000e+00  6.00000000e-01  9.46937832e-05  9.46937832e+00 
 2.15000000e+00  2.15000000e+00  6.00000000e-01  9.55685747e-05  9.55685747e+00 
 2.16000000e+00  2.16000000e+00  6.00000000e-01  9.64410127e-05  9.64410127e+00 
 2.17000000e+00  2.17000000e+00  6.00000000e-01  9.73110949e-05  9.73110949e+00 
 2.18000000e+00  2.18000000e+00  6.00000000e-01  9.81788194e-05  9.81788194e+00 
 2.19000000e+00  2.19000000e+00  6.00000000e-01  9.90441846e-05  9.90441846e+00 
 2.20000000e+00  2.20000000e+00  6.00000000e-01  9.99071891e-05  9.99071891e+00 
 2.21000000e+00  2.21000000e+00  6.00000000e-01  1.00767832e-04  1.00767832e+01 
 2.22000000e+00  2.22000000e+00  6.00000000e-01  1.01626112e-04  1.01626112e+01 
 2.23000000e+00  2.23000000e+00  6.00000000e-01  1.02482029e-04  1.02482029e+01 
 2.24000000e+00  2.24000000e+00  6.00000000e-01  1.03335583e-04  1.03335583e+01 
 2.25000000e+00  2.25000000e+00  6.00000000e-01  1.04186773e-04  1.04186773e+01 
 2.26000000e+00  2.26000000e+00  6.00000000e-01  1.05035600e-04  1.05035600e+01 
 2.27000000e+00  2.27000000e+00  6.00000000e-01  1.05882064e-04  1.05882064e+01 
 2.28000000e+00  2.28000000e+00  6.00000000e-01  1.06726165e-04  1.06726165e+01 
 2.29000000e+00  2.29000000e+00  6.00000000e-01  1.07567904e-04  1.07567904e+01 
 2.30000000e+00  2.30000000e+00  6.00000000e-01  1.08407282e-04  1.08407282e+01 
 2.31000000e+00  2.31000000e+00  6.00000000e-01  1.09244299e-04  1.09244299e+01 
 2.32000000e+00  2.32000000e+00  6.00000000e-01  1.10078958e-04  1.10078958e+01 
 2.33000000e+00  2.33000000e+00  6.00000000e-01  1.10911258e-04  1.10911258e+01 
 2.34000000e+00  2.34000000e+00  6.00000000e-01  1.11741203e-04  1.11741203e+01 
 2.35000000e+00  2.35000000e+00  6.00000000e-01  1.12568792e-04  1.12568792e+01 
 2.36000000e+00  2.36000000e+00  6.00000000e-01  1.13394028e-04  1.13394028e+01 
 2.37000000e+00  2.37000000e+00  6.00000000e-01  1.14216913e-04  1.14216913e+01 
 2.38000000e+00  2.38000000e+00  6.00000000e-01  1.15037449e-04  1.15037449e+01 
 2.39000000e+00  2.39000000e+00  6.00000000e-01  1.15855637e-04  1.15855637e+01 
 2.40000000e+00  2.40000000e+00  6.00000000e-01  1.16671479e-04  1.16671479e+01 
 2.41000000e+00  2.41000000e+00  6.00000000e-01  1.17484979e-04  1.17484979e+01 
 2.42000000e+00  2.42000000e+00  6.00000000e-01  1.18296138e-04  1.18296138e+01 
 2.43000000e+00  2.43000000e+00  6.00000000e-01  1.19104958e-04  1.19104958e+01 
 2.44000000e+00  2.44000000e+00  6.00000000e-01  1.19911443e-04  1.19911443e+01 
 2.45000000e+00  2.45000000e+00  6.00000000e-01  1.20715594e-04  1.20715594e+01 
 2.46000000e+00  2.46000000e+00  6.00000000e-01  1.21517415e-04  1.21517415e+01 
 2.47000000e+00  2.47000000e+00  6.00000000e-01  1.22316907e-04  1.22316907e+01 
 2.48000000e+00  2.48000000e+00  6.00000000e-01  1.23114075e-04  1.23114075e+01 
 2.49000000e+00  2.49000000e+00  6.00000000e-01  1.23908921e-04  1.23908921e+01 
 2.50000000e+00  2.50000000e+00  6.00000000e-01  1.24701448e-04  1.24701448e+01 
 2.51000000e+00  2.51000000e+00  6.00000000e-01  1.25491658e-04  1.25491658e+01 
 2.52000000e+00  2.52000000e+00  6.00000000e-01  1.26279556e-04  1.26279556e+01 
 2.53000000e+00  2.53000000e+00  6.00000000e-01  1.27065144e-04  1.27065144e+01 
 2.54000000e+00  2.54000000e+00  6.00000000e-01  1.27848425e-04  1.27848425e+01 
 2.55000000e+00  2.55000000e+00  6.00000000e-01  1.28629403e-04  1.28629403e+01 
 2.56000000e+00  2.56000000e+00  6.00000000e-01  1.29408081e-04  1.29408081e+01 
 2.57000000e+00  2.57000000e+00  6.00000000e-01  1.30184463e-04  1.30184463e+01 
 2.58000000e+00  2.58000000e+00  6.00000000e-01  1.30958551e-04  1.30958551e+01 
 2.59000000e+00  2.59000000e+00  6.00000000e-01  1.31730350e-04  1.31730350e+01 
 2.60000000e+00  2.60000000e+00  6.00000000e-01  1.32499863e-04  1.32499863e+01 
 2.61000000e+00  2.61000000e+00  6.00000000e-01  1.33267093e-04  1.33267093e+01 
 2.62000000e+00  2.62000000e+00  6.00000000e-01  1.34032045e-04  1.34032045e+01 
 2.63000000e+00  2.63000000e+00  6.00000000e-01  1.34794722e-04  1.34794722e+01 
 2.64000000e+00  2.64000000e+00  6.00000000e-01  1.35555127e-04  1.35555127e+01 
 2.65000000e+00  2.65000000e+00  6.00000000e-01  1.36313265e-04  1.36313265e+01 
 2.66000000e+00  2.66000000e+00  6.00000000e-01  1.37069139e-04  1.37069139e+01 
 2.67000000e+00  2.67000000e+00  6.00000000e-01  1.37822753e-04  1.37822753e+01 
 2.68000000e+00  2.68000000e+00  6.00000000e-01  1.38574112e-04  1.38574112e+01 
 2.69000000e+00  2.69000000e+00  6.00000000e-01  1.39323218e-04  1.39323218e+01 
 2.70000000e+00  2.70000000e+00  6.00000000e-01  1.40070076e-04  1.40070076e+01 
 2.71000000e+00  2.71000000e+00  6.00000000e-01  1.40814690e-04  1.40814690e+01 
 2.72000000e+00  2.72000000e+00  6.00000000e-01  1.41557064e-04  1.41557064e+01 
 2.73000000e+00  2.73000000e+00  6.00000000e-01  1.42297202e-04  1.42297202e+01 
 2.74000000e+00  2.74000000e+00  6.00000000e-01  1.43035108e-04  1.43035108e+01 
 2.75000000e+00  2.75000000e+00  6.00000000e-01  1.43770786e-04  1.43770786e+01 
 2.76000000e+00  2.76000000e+00  6.00000000e-01  1.44504240e-04  1.44504240e+01 
 2.77000000e+00  2.77000000e+00  6.00000000e-01  1.45235475e-04  1.45235475e+01 
 2.78000000e+00  2.78000000e+00  6.00000000e-01  1.45964495e-04  1.45964495e+01 
 2.79000000e+00  2.79000000e+00  6.00000000e-01  1.46691304e-04  1.46691304e+01 
 2.80000000e+00  2.80000000e+00  6.00000000e-01  1.47415906e-04  1.47415906e+01 
 2.81000000e+00  2.81000000e+00  6.00000000e-01  1.48138305e-04  1.48138305e+01 
 2.82000000e+00  2.82000000e+00  6.00000000e-01  1.48858506e-04  1.48858506e+01 
 2.83000000e+00  2.83000000e+00  6.00000000e-01  1.49576513e-04  1.49576513e+01 
 2.84000000e+00  2.84000000e+00  6.00000000e-01  1.50292331e-04  1.50292331e+01 
 2.85000000e+00  2.85000000e+00  6.00000000e-01  1.51005963e-04  1.51005963e+01 
 2.86000000e+00  2.86000000e+00  6.00000000e-01  1.51717414e-04  1.51717414e+01 
 2.87000000e+00  2.87000000e+00  6.00000000e-01  1.52426689e-04  1.52426689e+01 
 2.88000000e+00  2.88000000e+00  6.00000000e-01  1.53133792e-04  1.53133792e+01 
 2.89000000e+00  2.89000000e+00  6.00000000e-01  1.53838728e-04  1.53838728e+01 
 2.90000000e+00  2.90000000e+00  6.00000000e-01  1.54541500e-04  1.54541500e+01 
 2.91000000e+00  2.91000000e+00  6.00000000e-01  1.55242113e-04  1.55242113e+01 
 2.92000000e+00  2.92000000e+00  6.00000000e-01  1.55940573e-04  1.55940573e+01 
 2.93000000e+00  2.93000000e+00  6.00000000e-01  1.56636882e-04  1.56636882e+01 
 2.94000000e+00  2.94000000e+00  6.00000000e-01  1.57331047e-04  1.57331047e+01 
 2.95000000e+00  2.95000000e+00  6.00000000e-01  1.58023071e-04  1.58023071e+01 
 2.96000000e+00  2.96000000e+00  6.00000000e-01  1.58712959e-04  1.58712959e+01 
 2.97000000e+00  2.97000000e+00  6.00000000e-01  1.59400715e-04  1.59400715e+01 
 2.98000000e+00  2.98000000e+00  6.00000000e-01  1.60086344e-04  1.60086344e+01 
 2.99000000e+00  2.99000000e+00  6.00000000e-01  1.60769851e-04  1.60769851e+01 
 3.00000000e+00  3.00000000e+00  6.00000000e-01  1.61451240e-04  1.61451240e+01 
 3.01000000e+00  3.01000000e+00  6.00000000e-01  1.62130515e-04  1.62130515e+01 
 3.02000000e+00  3.02000000e+00  6.00000000e-01  1.62807683e-04  1.62807683e+01 
 3.03000000e+00  3.03000000e+00  6.00000000e-01  1.63482746e-04  1.63482746e+01 
 3.04000000e+00  3.04000000e+00  6.00000000e-01  1.64155710e-04  1.64155710e+01 
 3.05000000e+00  3.05000000e+00  6.00000000e-01  1.64826579e-04  1.64826579e+01 
 3.06000000e+00  3.06000000e+00  6.00000000e-01  1.65495358e-04  1.65495358e+01 
 3.07000000e+00  3.07000000e+00  6.00000000e-01  1.66162052e-04  1.66162052e+01 
 3.08000000e+00  3.08000000e+00  6.00000000e-01  1.66826665e-04  1.66826665e+01 
 3.09000000e+00  3.09000000e+00  6.00000000e-01  1.67489202e-04  1.67489202e+01 
 3.10000000e+00  3.10000000e+00  6.00000000e-01  1.68149667e-04  1.68149667e+01 
 3.11000000e+00  3.11000000e+00  6.00000000e-01  1.68808066e-04  1.68808066e+01 
 3.12000000e+00  3.12000000e+00  6.00000000e-01  1.69464404e-04  1.69464404e+01 
 3.13000000e+00  3.13000000e+00  6.00000000e-01  1.70118683e-04  1.70118683e+01 
 3.14000000e+00  3.14000000e+00  6.00000000e-01  1.70770911e-04  1.70770911e+01 
 3.15000000e+00  3.15000000e+00  6.00000000e-01  1.71421090e-04  1.71421090e+01 
 3.16000000e+00  3.16000000e+00  6.00000000e-01  1.72069226e-04  1.72069226e+01 
 3.17000000e+00  3.17000000e+00  6.00000000e-01  1.72715324e-04  1.72715324e+01 
 3.18000000e+00  3.18000000e+00  6.00000000e-01  1.73359388e-04  1.73359388e+01 
 3.19000000e+00  3.19000000e+00  6.00000000e-01  1.74001424e-04  1.74001424e+01 
 3.20000000e+00  3.20000000e+00  6.00000000e-01  1.74641435e-04  1.74641435e+01 
 3.21000000e+00  3.21000000e+00  6.00000000e-01  1.75279427e-04  1.75279427e+01 
 3.22000000e+00  3.22000000e+00  6.00000000e-01  1.75915404e-04  1.75915404e+01 
 3.23000000e+00  3.23000000e+00  6.00000000e-01  1.76549371e-04  1.76549371e+01 
 3.24000000e+00  3.24000000e+00  6.00000000e-01  1.77181333e-04  1.77181333e+01 
 3.25000000e+00  3.25000000e+00  6.00000000e-01  1.77811294e-04  1.77811294e+01 
 3.26000000e+00  3.26000000e+00  6.00000000e-01  1.78439260e-04  1.78439260e+01 
 3.27000000e+00  3.27000000e+00  6.00000000e-01  1.79065235e-04  1.79065235e+01 
 3.28000000e+00  3.28000000e+00  6.00000000e-01  1.79689223e-04  1.79689223e+01 
 3.29000000e+00  3.29000000e+00  6.00000000e-01  1.80311231e-04  1.80311231e+01 
 3.30000000e+00  3.30000000e+00  6.00000000e-01  1.80931261e-04  1.80931261e+01 
 0.00000000e+00  0.00000000e+00  6.50000000e-01  6.48488670e-13  6.48488670e-08 
 1.00000000e-02  1.00000000e-02  6.50000000e-01  6.48488670e-13  6.48488670e-08 
 2.00000000e-02  2.00000000e-02  6.50000000e-01  6.52013188e-13  6.52013188e-08 
 3.00000000e-02  3.00000000e-02  6.50000000e-01  6.52013188e-13  6.52013188e-08 
 4.00000000e-02  4.00000000e-02  6.50000000e-01  6.52013188e-13  6.52013188e-08 
 5.00000000e-02  5.00000000e-02  6.50000000e-01  6.52013188e-13  6.52013188e-08 
 6.00000000e-02  6.00000000e-02  6.50000000e-01  6.55537705e-13  6.55537705e-08 
